Tweet ID,Tweet URL,Tweet Posted Time,Tweet Type,Tweet Text,Tweet Text Length,Client,Client URL,Total Views,Total Retweets,Total Likes,Total Quoted,Total Replies,Total Bookmarks,Language,Sensitive Content,Replying To Username,Mentions,Hashtags,Emojis,Symbols,Total Mentions,Total Hashtags,Total URLs,Total Media,Total Emojis,Total Symbols,Total Polls,URL,Media Type,Media URL,Media Alt Text,Original Author Twitter ID,Original Author Full name,Original Author Screen name,Original Author Location,Original Author Description (Bio),Original Author Website,Original Author Professional Type,Original Author Professional Category,Original Author Total Followers,Original Author Total Following,Original Author Total Public Lists,Original Author Total Likes,Original Author Total Tweets,Original Author Is Twitter Blue Verified,Original Author Is Legacy Verified,Original Author Has NFT Avatar,Original Author Protected Tweets,Original Author Created At (UTC),Original Author Possible Email,Original Author Possible Phone
1532345018136297472,https://twitter.com/reda_getachew/status/1532345018136297472,2022-06-02 12:54:56,Tweet,Here is yet another article about the well documented atrocity crimes in Tigray: https://t.co/dOzpoFMFs4,104,Twitter for iPhone,http://twitter.com/download/iphone,,2074,1971,89,311,15,en,false,,"","","","",0,0,1,0,0,0,0,https://www.foreignaffairs.com/articles/ethiopia/2022-06-02/ethiopias-invisible-ethnic-cleansing?fbclid=IwAR1AlNi4bXLhvvMVADTlXjk6NaUsqKdjpKWF73z8LCTwaTXvm0EcbHidLdo,,,,1305546621476909060,Getachew K Reda,reda_getachew,Mekelle,"President, Tigray Interim Regional Administration; ExecCommittee member, TPLF.",,,,331521,336,253,15,764,false,false,,,2020-09-14 16:39:35,"",""
1532334122328268801,https://twitter.com/reda_getachew/status/1532334122328268801,2022-06-02 12:11:38,Quote,"If &amp; when otherwise responsible entities such as the #EU are falling over each other to CONGRATULATE well known authors of human rights violations for ‘training them’ in accountability &amp; redress for human rights violations, then it means we are missing something. Or so I think!",286,Twitter for iPhone,http://twitter.com/download/iphone,,1243,1361,39,214,2,en,,,"",EU,"","",0,1,0,0,0,0,0,,,,,1305546621476909060,Getachew K Reda,reda_getachew,Mekelle,"President, Tigray Interim Regional Administration; ExecCommittee member, TPLF.",,,,331521,336,253,15,764,false,false,,,2020-09-14 16:39:35,"",""
1531633477740896256,https://twitter.com/reda_getachew/status/1531633477740896256,2022-05-31 13:47:32,Tweet,President #DebretsionGeberemichael today received and held talks with AU Special Envoy #ChiefObasanjo on regional matters. https://t.co/JB8oPViUKF,122,Twitter for iPhone,http://twitter.com/download/iphone,,1557,2618,90,504,7,en,false,,"","DebretsionGeberemichael,ChiefObasanjo","","",0,2,0,1,0,0,0,,photo,https://pbs.twimg.com/media/FUF0Xd8WIAA-HTx.jpg,"",1305546621476909060,Getachew K Reda,reda_getachew,Mekelle,"President, Tigray Interim Regional Administration; ExecCommittee member, TPLF.",,,,331521,336,253,15,764,false,false,,,2020-09-14 16:39:35,"",""
1531292368024096768,https://twitter.com/reda_getachew/status/1531292368024096768,2022-05-30 15:12:05,Reply,drag the region into an interminable conflict and sabotage in real or perceived effort at peace. It behooves the International community to exert pressure on the regime to reverse course while reiterating our unwillingness to let the regime prolong the suffering of our people!,277,Twitter for iPhone,http://twitter.com/download/iphone,,1171,1530,27,157,3,en,,reda_getachew,"","","","",0,0,0,0,0,0,0,,,,,1305546621476909060,Getachew K Reda,reda_getachew,Mekelle,"President, Tigray Interim Regional Administration; ExecCommittee member, TPLF.",,,,331521,336,253,15,764,false,false,,,2020-09-14 16:39:35,"",""
1531292360340131840,https://twitter.com/reda_getachew/status/1531292360340131840,2022-05-30 15:12:03,Reply,"than 300 soldiers were killed and wounded. Many weapons and materiel was also captured. As part of their desperate attempt to escalate the tension and drag us into more action, they shelled Sheraro in the 28th and 29th of May. It is clear that the regime will stop at nothing to",278,Twitter for iPhone,http://twitter.com/download/iphone,,1247,1581,26,119,5,en,,reda_getachew,"","","","",0,0,0,0,0,0,0,,,,,1305546621476909060,Getachew K Reda,reda_getachew,Mekelle,"President, Tigray Interim Regional Administration; ExecCommittee member, TPLF.",,,,331521,336,253,15,764,false,false,,,2020-09-14 16:39:35,"",""
1531292349053140997,https://twitter.com/reda_getachew/status/1531292349053140997,2022-05-30 15:12:00,Tweet,"An offensive launched by Eritrea’s 57th and 21st divisions on the 24th of May was thwarted and the units deployed by the Isaias regime decimated after a successful counteroffensive by our forces around AdiAwalla, Tigray. A brigade commander, three battalion commanders and more",277,Twitter for iPhone,http://twitter.com/download/iphone,,2306,2747,169,668,19,en,,,"","","","",0,0,0,0,0,0,0,,,,,1305546621476909060,Getachew K Reda,reda_getachew,Mekelle,"President, Tigray Interim Regional Administration; ExecCommittee member, TPLF.",,,,331521,336,253,15,764,false,false,,,2020-09-14 16:39:35,"",""
1530189281175781378,https://twitter.com/reda_getachew/status/1530189281175781378,2022-05-27 14:08:48,Tweet,"Apparently the #AU is holding an Extraordinary Humanitarian Summit or some such in Malabo.Ironically, #Abiy, despite having blocked humanitarian access to ‘his own people in Tigray’ is attending the conference with out any sense of self-contradiction!! https://t.co/77HzPv8f4M",276,Twitter for iPhone,http://twitter.com/download/iphone,,2258,2298,174,411,3,en,false,,"","AU,Abiy","","",0,2,1,0,0,0,0,https://au.int/en/newsevents/20220526/african-union-extraordinary-humanitarian-summit-and-pledging-conference,,,,1305546621476909060,Getachew K Reda,reda_getachew,Mekelle,"President, Tigray Interim Regional Administration; ExecCommittee member, TPLF.",,,,331521,336,253,15,764,false,false,,,2020-09-14 16:39:35,"",""
1529712600384143363,https://twitter.com/reda_getachew/status/1529712600384143363,2022-05-26 06:34:39,Reply,@DrTedros It’s been a singular honor to have known and worked with you up close brother.,88,Twitter for iPhone,http://twitter.com/download/iphone,,333,1426,5,52,1,en,,DrTedros,DrTedros,"","","",1,0,0,0,0,0,0,,,,,1305546621476909060,Getachew K Reda,reda_getachew,Mekelle,"President, Tigray Interim Regional Administration; ExecCommittee member, TPLF.",,,,331521,336,253,15,764,false,false,,,2020-09-14 16:39:35,"",""
1529569033313566720,https://twitter.com/reda_getachew/status/1529569033313566720,2022-05-25 21:04:10,Tweet,"I was pleasantly surprised to learn that @SahleWorkZewde addressed her Eritrean ‘counterpart &amp; brother’ #IsaiasAfeworki in Tigrigna as-ክቡር ሓወይ, in her letter of congratulations on the occasion of #Eritrea’s Independence Day. This is a tremendous progress in its own right! https://t.co/2dCqwJ5csn",277,Twitter for iPhone,http://twitter.com/download/iphone,,1192,1505,62,435,8,en,false,,SahleWorkZewde,"IsaiasAfeworki,Eritrea","","",1,2,0,1,0,0,0,,photo,https://pbs.twimg.com/media/FToe57WXEAM9_4e.jpg,"",1305546621476909060,Getachew K Reda,reda_getachew,Mekelle,"President, Tigray Interim Regional Administration; ExecCommittee member, TPLF.",,,,331521,336,253,15,764,false,false,,,2020-09-14 16:39:35,"",""
1529209367005888519,https://twitter.com/reda_getachew/status/1529209367005888519,2022-05-24 21:14:59,Tweet,"Tedros Adhanom, who has had a long and distinguished history of serving humanity with distinction is re-elected to serve the WHO as director general. Congratulations Dr. Tedros on a well-deserved re-election!",208,Twitter for iPhone,http://twitter.com/download/iphone,,2367,4182,57,384,5,en,,,"","","","",0,0,0,0,0,0,0,,,,,1305546621476909060,Getachew K Reda,reda_getachew,Mekelle,"President, Tigray Interim Regional Administration; ExecCommittee member, TPLF.",,,,331521,336,253,15,764,false,false,,,2020-09-14 16:39:35,"",""
1528370521607483398,https://twitter.com/reda_getachew/status/1528370521607483398,2022-05-22 13:41:42,Tweet,"Why is it that the #EthiopianGovernmentCommunicationService in Addis Ababa is taking the pain to deny that thousands of #POWs are released by, and almost twice as many #POWs are still in the hands of the #GovernmentofTigray? Pride, vanity or sheer habit of lying? Just curious!",277,Twitter for iPhone,http://twitter.com/download/iphone,,2081,2483,72,400,8,en,,,"","EthiopianGovernmentCommunicationService,POWs,POWs,GovernmentofTigray","","",0,4,0,0,0,0,0,,,,,1305546621476909060,Getachew K Reda,reda_getachew,Mekelle,"President, Tigray Interim Regional Administration; ExecCommittee member, TPLF.",,,,331521,336,253,15,764,false,false,,,2020-09-14 16:39:35,"",""
1526674473801465858,https://twitter.com/reda_getachew/status/1526674473801465858,2022-05-17 21:22:13,Reply,"their crimes will be accounted for. The International Community needs to denounce their destabilizing role in the region, not just in #Ethiopia. One thing should be clear though:we won’t stop at nothing before every square inch of #Tigray is liberated, peacefully or otherwise!",277,Twitter for iPhone,http://twitter.com/download/iphone,,1278,1627,54,209,3,en,,reda_getachew,"","Ethiopia,Tigray","","",0,2,0,0,0,0,0,,,,,1305546621476909060,Getachew K Reda,reda_getachew,Mekelle,"President, Tigray Interim Regional Administration; ExecCommittee member, TPLF.",,,,331521,336,253,15,764,false,false,,,2020-09-14 16:39:35,"",""
1526674469875552256,https://twitter.com/reda_getachew/status/1526674469875552256,2022-05-17 21:22:12,Reply,"Whenever they feel their brinkmanship is not paying dividends, though,they tend to be exceptionally hysterical in their communications. They are exceptionally hysterical. They are playing the victim while it is obvious that they are the villain. They need to be told that all of",278,Twitter for iPhone,http://twitter.com/download/iphone,,1025,1382,9,30,1,en,,reda_getachew,"","","","",0,0,0,0,0,0,0,,,,,1305546621476909060,Getachew K Reda,reda_getachew,Mekelle,"President, Tigray Interim Regional Administration; ExecCommittee member, TPLF.",,,,331521,336,253,15,764,false,false,,,2020-09-14 16:39:35,"",""
1526674466067165192,https://twitter.com/reda_getachew/status/1526674466067165192,2022-05-17 21:22:11,Tweet,The thugs in #Asmara have long made it their vocation to thrive in chaos. They committed the most heinous crimes imaginable against the people of Tigray including genocide. They continue to occupy our sovereign territories with impunity. They are an occupation force pure&amp;simple.,283,Twitter for iPhone,http://twitter.com/download/iphone,,2139,2425,87,405,9,en,,,"",Asmara,"","",0,1,0,0,0,0,0,,,,,1305546621476909060,Getachew K Reda,reda_getachew,Mekelle,"President, Tigray Interim Regional Administration; ExecCommittee member, TPLF.",,,,331521,336,253,15,764,false,false,,,2020-09-14 16:39:35,"",""
1525955932085268482,https://twitter.com/reda_getachew/status/1525955932085268482,2022-05-15 21:46:59,Tweet,"If what transpired in #SomaliaElections2022 is any guide, #IsaiasAfworki’s pharaonic ambition in the Horn of Africa is decidedly unraveling. Let’s see what tomorrow has in store for him! #TigrayShallPrevail!",207,Twitter for iPhone,http://twitter.com/download/iphone,,1898,2861,112,505,15,en,,,"","SomaliaElections2022,IsaiasAfworki,TigrayShallPrevail","","",0,3,0,0,0,0,0,,,,,1305546621476909060,Getachew K Reda,reda_getachew,Mekelle,"President, Tigray Interim Regional Administration; ExecCommittee member, TPLF.",,,,331521,336,253,15,764,false,false,,,2020-09-14 16:39:35,"",""
1524755837671063554,https://twitter.com/reda_getachew/status/1524755837671063554,2022-05-12 14:18:14,Tweet,"wouldn’t come as a surprise to us if they do things to muddy the waters once again. We know they would stop at nothing to flex whatever is left of their muscle if they think they can get away with it. Our advice to their junior partners: things have changed, and changed forever!",279,Twitter for iPhone,http://twitter.com/download/iphone,,2080,2538,58,361,7,en,,,"","","","",0,0,0,0,0,0,0,,,,,1305546621476909060,Getachew K Reda,reda_getachew,Mekelle,"President, Tigray Interim Regional Administration; ExecCommittee member, TPLF.",,,,331521,336,253,15,764,false,false,,,2020-09-14 16:39:35,"",""
1524755198593441793,https://twitter.com/reda_getachew/status/1524755198593441793,2022-05-12 14:15:42,Reply,"wouldn’t come as a surprise to us if they do things to muddy the waters once again. We know they would stop at nothing to flex whatever is left of their muscle if they think they can get away with it. Our advice to their junior partners: things have changed, and changed forever!",279,Twitter for iPhone,http://twitter.com/download/iphone,,1009,1276,13,112,2,en,,reda_getachew,"","","","",0,0,0,0,0,0,0,,,,,1305546621476909060,Getachew K Reda,reda_getachew,Mekelle,"President, Tigray Interim Regional Administration; ExecCommittee member, TPLF.",,,,331521,336,253,15,764,false,false,,,2020-09-14 16:39:35,"",""
1524755193191092225,https://twitter.com/reda_getachew/status/1524755193191092225,2022-05-12 14:15:41,Reply,"malign intentions against us as a people, and the possibility, indeed, likelihood of a serious belligerent move, it’s not entirely clear what they are trying to achieve by churning out falsehoods. We know both have proved allergic to de-escalation of conflict in the region and it",280,Twitter for iPhone,http://twitter.com/download/iphone,,991,1176,18,31,2,en,,reda_getachew,"","","","",0,0,0,0,0,0,0,,,,,1305546621476909060,Getachew K Reda,reda_getachew,Mekelle,"President, Tigray Interim Regional Administration; ExecCommittee member, TPLF.",,,,331521,336,253,15,764,false,false,,,2020-09-14 16:39:35,"",""
1524755188023705603,https://twitter.com/reda_getachew/status/1524755188023705603,2022-05-12 14:15:40,Tweet,"The Eritrean regime and its junior partners from #Amhara are making up stories about ongoing military engagements with our forces. There have been several instances of indiscriminate shelling on civilians in parts of Tigray by Eritreans,of course. While we full well know of their",280,Twitter for iPhone,http://twitter.com/download/iphone,,2153,2193,135,390,10,en,,,"",Amhara,"","",0,1,0,0,0,0,0,,,,,1305546621476909060,Getachew K Reda,reda_getachew,Mekelle,"President, Tigray Interim Regional Administration; ExecCommittee member, TPLF.",,,,331521,336,253,15,764,false,false,,,2020-09-14 16:39:35,"",""
1523612269120266241,https://twitter.com/reda_getachew/status/1523612269120266241,2022-05-09 10:34:06,Tweet,"Statement on the Amhara Authorities’ Persistent, Reprehensible Destruction of Forensic Evidence https://t.co/uKSlRrFihO",95,Twitter for iPhone,http://twitter.com/download/iphone,,1993,1801,85,243,16,en,false,,"","","","",0,0,0,1,0,0,0,,photo,https://pbs.twimg.com/media/FST1MtdWQAICYz5.jpg,"",1305546621476909060,Getachew K Reda,reda_getachew,Mekelle,"President, Tigray Interim Regional Administration; ExecCommittee member, TPLF.",,,,331521,336,253,15,764,false,false,,,2020-09-14 16:39:35,"",""
1521034563027406849,https://twitter.com/reda_getachew/status/1521034563027406849,2022-05-02 07:51:13,Tweet,Eid Mubarak to our Muslim brothers and sisters!,47,Twitter for iPhone,http://twitter.com/download/iphone,,817,2234,11,186,3,en,,,"","","","",0,0,0,0,0,0,0,,,,,1305546621476909060,Getachew K Reda,reda_getachew,Mekelle,"President, Tigray Interim Regional Administration; ExecCommittee member, TPLF.",,,,331521,336,253,15,764,false,false,,,2020-09-14 16:39:35,"",""
1520187306942115846,https://twitter.com/reda_getachew/status/1520187306942115846,2022-04-29 23:44:32,Tweet,"“We are similarly encouraged that Tigrayan forces have withdrawn MOST of THEIR FORCES from Afar and have reiterated their commitment to a peaceful resolution of the conflict”-The truth is, Mr Secretary, we have withdrawn all our forces from Afar!https://t.co/n142yFePnw",269,Twitter for iPhone,http://twitter.com/download/iphone,,1456,1446,71,247,3,en,false,,"","","","",0,0,1,0,0,0,0,https://www.state.gov/building-on-steps-to-end-the-conflict-in-ethiopia/,,,,1305546621476909060,Getachew K Reda,reda_getachew,Mekelle,"President, Tigray Interim Regional Administration; ExecCommittee member, TPLF.",,,,331521,336,253,15,764,false,false,,,2020-09-14 16:39:35,"",""
1520128151183142912,https://twitter.com/reda_getachew/status/1520128151183142912,2022-04-29 19:49:28,Tweet,"Now, this is what it means to be principled! https://t.co/IHVvUjf5vw",68,Twitter for iPhone,http://twitter.com/download/iphone,,1497,2010,53,199,7,en,false,,"","","","",0,0,1,0,0,0,0,https://sherman.house.gov/media-center/press-releases/sherman-declines-invitation-to-co-host-ethiopian-finance-minister?fbclid=IwAR1VqTJGShyEtNFJZqN4pSAgeY-ib0ADWy3QCR17Uaw1tic0QqLV8UkbfHU,,,,1305546621476909060,Getachew K Reda,reda_getachew,Mekelle,"President, Tigray Interim Regional Administration; ExecCommittee member, TPLF.",,,,331521,336,253,15,764,false,false,,,2020-09-14 16:39:35,"",""
